Date,Địa danh,Số ca,Buổi
2021-06-20,TP. Hồ Chí Minh,46,Sáng
2021-06-20,Bắc Giang,20,Sáng
2021-06-20,Bắc Ninh,7,Sáng
2021-06-20,Nghệ An,3,Sáng
2021-06-20,Bắc Giang,53,Trưa
2021-06-20,TP. Hồ Chí Minh,34,Trưa
2021-06-20,Đà Nẵng,18,Trưa
2021-06-20,Bình Dương,13,Trưa
2021-06-20,Bắc Ninh,9,Trưa
2021-06-20,Hà Tĩnh,1,Trưa
2021-06-20,Quảng Nam,1,Trưa
2021-06-20,TP. Hồ Chí Minh,57,Tối
2021-06-20,Bắc Giang,23,Tối
2021-06-20,Đà Nẵng,9,Tối
2021-06-20,Bắc Ninh,3,Tối
2021-06-20,Nghệ An,2,Tối
2021-06-19,TP. Hồ Chí Minh,40,Sáng
2021-06-19,Bắc Ninh,15,Sáng
2021-06-19,Nghệ An,13,Sáng
2021-06-19,Bình Dương,12,Sáng
2021-06-19,Bắc Giang,9,Sáng
2021-06-19,Tiền Giang,3,Sáng
2021-06-19,Hà Tĩnh,1,Sáng
2021-06-19,Đà Nẵng,1,Sáng
2021-06-19,TP. Hồ Chí Minh,64,Trưa
2021-06-19,Bắc Giang,22,Trưa
2021-06-19,Bắc Ninh,14,Trưa
2021-06-19,Long An,3,Trưa
2021-06-19,Hòa Bình,2,Trưa
2021-06-19,Nghệ An,2,Trưa
2021-06-19,Lào Cai,1,Trưa
2021-06-19,Hà Nội,1,Trưa
2021-06-19,TP. Hồ Chí Minh,31,Tối
2021-06-19,Bắc Giang,18,Tối
2021-06-19,Bình Dương,18,Tối
2021-06-19,Bắc Ninh,7,Tối
2021-06-19,Đà Nẵng,5,Tối
2021-06-19,Long An,3,Tối
2021-06-19,Lạng Sơn,2,Tối
2021-06-19,Đồng Nai,2,Tối
2021-06-19,Hà Tĩnh,2,Tối
2021-06-19,Nghệ An,1,Tối
2021-06-19,Nam Định,1,Tối
2021-06-18,TP. Hồ Chí Minh,59,Trưa
2021-06-18,Bắc Giang,36,Trưa
2021-06-18,Bình Dương,12,Trưa
2021-06-18,Bắc Ninh,10,Trưa
2021-06-18,Hòa Bình,1,Trưa
2021-06-18,Lào Cai,1,Trưa
2021-06-18,TP. Hồ Chí Minh,30,Tối
2021-06-18,Bắc Giang,19,Tối
2021-06-18,Bắc Ninh,6,Tối
2021-06-18,Hà Tĩnh,3,Tối
2021-06-18,Hòa Bình,1,Tối
2021-06-17,Bắc Giang,87,Sáng
2021-06-17,TP. Hồ Chí Minh,45,Sáng
2021-06-17,Tiền Giang,11,Sáng
2021-06-17,Bình Dương,7,Sáng
2021-06-17,Bắc Ninh,6,Sáng
2021-06-17,Lạng Sơn,1,Sáng
2021-06-17,Hà Tĩnh,1,Sáng
2021-06-17,Bắc Giang,178,Trưa
2021-06-17,Hồ Chí Minh,30,Trưa
2021-06-17,Tiền Giang,2,Trưa
2021-06-17,Hà Tĩnh,1,Trưa
2021-06-17,Nghệ An,1,Trưa
2021-06-17,Bắc Giang,62,Tối
2021-06-17,TP. Hồ Chí Minh,62,Tối
2021-06-17,Bắc Ninh,6,Tối
2021-06-17,Hà Tĩnh,2,Tối
2021-06-17,Lạng Sơn,1,Tối
2021-06-16,Bắc Giang,61,Sáng
2021-06-16,TP. Hồ Chí Minh,19,Sáng
2021-06-16,Bắc Ninh,9,Sáng
2021-06-16,Hà Tĩnh,2,Sáng
2021-06-16,Bắc Giang,128,Trưa
2021-06-16,TP. Hồ Chí Minh,35,Trưa
2021-06-16,Bắc Ninh,8,Trưa
2021-06-16,Hà Tĩnh,2,Trưa
2021-06-16,Nghệ An,1,Trưa
2021-06-16,Bắc Giang,90,Tối
2021-06-16,TP. Hồ Chí Minh,45,Tối
2021-06-16,Bắc Ninh,10,Tối
2021-06-16,Nghệ An,2,Tối
2021-06-16,Hà Nam,1,Tối
2021-06-16,Bắc Kạn,1,Tối
2021-06-15,Bắc Giang,28,Sáng
2021-06-15,TP. Hồ Chí Minh,23,Sáng
2021-06-15,Bắc Ninh,19,Sáng
2021-06-15,Bắc Giang,69,Trưa
2021-06-15,TP. Hồ Chí Minh,29,Trưa
2021-06-15,Bắc Ninh,15,Trưa
2021-06-15,Hà Tĩnh,3,Trưa
2021-06-15,Lạng Sơn,1,Trưa
2021-06-15,Hà Nội,1,Trưa
2021-06-15,Bắc Giang,138,Tối
2021-06-15,TP. Hồ Chí Minh,38,Tối
2021-06-15,Bắc Ninh,21,Tối
2021-06-15,Bình Dương,12,Tối
2021-06-15,Lạng Sơn,1,Tối
2021-06-14,TP. Hồ Chí Minh,30,Sáng
2021-06-14,Bắc Giang,23,Sáng
2021-06-14,Tiền Giang,14,Sáng
2021-06-14,Hà Tĩnh,10,Sáng
2021-06-14,Bắc Ninh,9,Sáng
2021-06-14,Bình Dương,4,Sáng
2021-06-14,Bắc Kạn,1,Sáng
2021-06-14,Bắc Giang,69,Trưa
2021-06-14,TP. Hồ Chí Minh,26,Trưa
2021-06-14,Hà Nội,4,Trưa
2021-06-14,Hà Tĩnh,1,Trưa
2021-06-14,TP. Hồ Chí Minh,26,Tối
2021-06-14,Bắc Giang,29,Tối
2021-06-14,Bắc Ninh,8,Tối
2021-06-14,Hà Tĩnh,11,Tối
2021-06-14,Nghệ An,1,Tối
2021-06-13,TP. Hồ Chí Minh,44,Tối
2021-06-13,Bắc Giang,33,Tối
2021-06-13,Bắc Ninh,16,Tối
2021-06-13,Hà Tĩnh,9,Tối
2021-06-13,Bình Dương,1,Tối
2021-06-13,Bắc Ninh,34,Sáng
2021-06-13,Bắc Giang,32,Sáng
2021-06-13,TP. Hồ Chí Minh,25,Sáng
2021-06-13,Lạng Sơn,2,Sáng
2021-06-13,Phú Thọ,1,Sáng
2021-06-13,Hà Nội,1,Sáng
2021-06-13,Bắc Giang,64,Trưa
2021-06-13,TP Hồ Chí Minh,26,Trưa
2021-06-13,Bắc Ninh,4,Trưa
2021-06-13,Hà Nội,1,Trưa
2021-06-13,TP. Hồ Chí Minh,44,Tối
2021-06-13,Bắc Giang,33,Tối
2021-06-13,Bắc Ninh,16,Tối
2021-06-13,Hà Tĩnh,9,Tối
2021-06-13,Bình Dương,1,Tối
2021-06-12,Bắc Giang,29,Sáng
2021-06-12,TP. Hồ Chí Minh,20,Sáng
2021-06-12,Tiền Giang,10,Sáng
2021-06-12,Bắc Ninh,8,Sáng
2021-06-12,Lạng Sơn,1,Sáng
2021-06-12,Bắc Giang,55,Trưa
2021-06-12,TP. Hồ Chí Minh,20,Trưa
2021-06-12,Bắc Ninh,10,Trưa
2021-06-12,Hà Tĩnh,3,Trưa
2021-06-12,TP. Hồ Chí Minh,44,Tối
2021-06-12,Bắc Giang,41,Tối
2021-06-12,Bắc Ninh,16,Tối
2021-06-12,Hà Tĩnh,2,Tối
2021-06-11,Bắc Giang,23,Sáng
2021-06-11,TP. Hồ Chí Minh,10,Sáng
2021-06-11,Bắc Ninh,4,Sáng
2021-06-11,Hà Tĩnh,4,Sáng
2021-06-11,Bắc Giang,45,Trưa
2021-06-11,Hồ Chí Minh,18,Trưa
2021-06-11,Bắc Ninh,9,Trưa
2021-06-11,Hà Nội,5,Trưa
2021-06-11,Hà Tĩnh,4,Trưa
2021-06-11,Bắc Giang,27,Tối
2021-06-11,TP. Hồ Chí Minh,20,Tối
2021-06-11,Bắc Ninh,15,Tối
2021-06-11,Hà Nội,1,Tối
2021-06-10,TP. Hồ Chí Minh,26,Sáng
2021-06-10,Bắc Ninh,23,Sáng
2021-06-10,Bắc Giang,16,Sáng
2021-06-10,Hà Tĩnh,1,Sáng
2021-06-10,Bắc Giang,52,Trưa
2021-06-10,TP. Hồ Chí Minh,15,Trưa
2021-06-10,Bắc Ninh,10,Trưa
2021-06-10,Hà Nội,4,Trưa
2021-06-10,Hà Tĩnh,2,Trưa
2021-06-10,Lạng Sơn,1,Trưa
2021-06-10,Hải Dương,1,Trưa
2021-06-10,Long An,1,Trưa
2021-06-10,Bắc Giang,23,Tối
2021-06-10,TP. Hồ Chí Minh,20,Tối
2021-06-10,Bắc Ninh,12,Tối
2021-06-10,Tiền Giang,2,Tối
2021-06-10,Hà Tĩnh,2,Tối